time,PM2.5 env,particles 2.5um,Temperature,Gas,Humidity,Pressure,Altitude
1772233895.6943028,0,0,30.54875,148109,65.16525659971296,1008.1691872564811,42.387374890638576
1772233896.7077887,0,0,30.4815625,154199,62.48732649998899,1008.1682832643163,42.39493194353282
1772233897.7223983,0,0,30.4208203125,155560,60.01446024513304,1008.1737015601467,42.34963700009869
1772233898.7358727,0,0,30.369453125,155560,58.06394580364331,1008.169618918446,42.38376635211398
1772233899.7487626,0,0,30.3227734375,156528,56.98212218308052,1008.1617115778914,42.44986906904433
1772233900.761986,0,0,30.2856640625,154199,56.32788638019455,1008.1650147100984,42.42225593976672
1772233901.775423,0,0,30.2503125,153662,56.29601160155162,1008.1636377146231,42.433767172827544
1772233902.7890964,0,0,30.2141796875,155013,56.37753191420167,1008.1573290920146,42.48650536301405
1772233903.8025115,0,0,30.1794140625,156806,56.17888201215607,1008.1475870626573,42.56794632731082
1772233904.8160248,0,0,30.1376171875,161549,55.52012715731901,1008.1491142787884,42.55517913475229
1772233905.8294582,0,0,30.09875,163801,54.48674576806722,1008.1477903746194,42.56624668290585
1772233906.842848,0,0,30.0641796875,168660,53.32803636983594,1008.1457504212234,42.58330026841003
1772233907.8563328,0,0,30.024140625,172794,52.02543805325744,1008.1499983587523,42.547788426928854
1772233908.8707318,0,0,29.981953125,175898,50.692714358676376,1008.147180068699,42.571348710357185
1772233909.885007,0,0,29.968671875,171117,49.41847504728543,1008.1468402901181,42.574189187972536
1772233910.9007714,0,0,29.955390625,163346,49.603483352717916,1008.157617750564,42.4840922584031
1772233911.9134216,0,0,29.92609375,167220,50.52972400172329,1008.1563727640297,42.494500001054874
1772233912.9257424,0,0,29.896015625,169146,50.46094950684635,1008.1483463429942,42.56159890793833
1772233913.9386246,0,0,29.8690625,166117,50.37321569588429,1008.1396351034319,42.634423218854195
1772233914.9515617,0,0,29.8485546875,164566,50.96009958503262,1008.1354218364156,42.66964551500766
1772233915.9644585,0,0,29.8016796875,170785,51.369534983196424,1008.1326663338435,42.69268117803635
1772233916.977115,0,0,29.7540234375,176426,50.85004110144993,1008.1360916539363,42.66404593051269
1772233917.9903092,0,0,29.7016796875,188455,49.853527290481566,1008.1247803285428,42.75860749540792
1772233919.003283,0,0,29.6571484375,190737,48.760926345721685,1008.1200972459624,42.79775785545873
1772233920.0161974,0,0,29.6020703125,193722,47.66088125545053,1008.1156094067483,42.835276127905004
1772233921.0281396,0,0,29.5446484375,196802,46.6370675673048,1008.1055977303809,42.918974088310094
1772233922.0410144,0,0,29.4977734375,198153,45.733988273136134,1008.1009296591652,42.95799955505734
1772233923.0543854,0,0,29.4462109375,200561,44.94795795886712,1008.1037457763575,42.93445656170849
1772233924.0678108,0,0,29.3966015625,202672,44.21577491443477,1008.1021936453134,42.94743251043683
1772233925.0811653,0,0,29.3442578125,204105,43.57356170168989,1008.1000631419188,42.96524372798952
1772233926.0942066,0,0,29.2930859375,204466,42.98978437144122,1008.0997507605291,42.96785526963702
1772233927.1076312,0,0,29.230390625,206169,42.46855614455096,1008.1091930494549,42.88891701916158
1772233928.1191638,0,0,29.178046875,208400,42.01185506007494,1008.1125756405663,42.86063844695345
1772233929.1304257,0,0,29.13078125,209915,41.61852916297184,1008.1183259099311,42.812566183505716
1772233930.1416547,0,0,29.08625,208903,41.26944214407097,1008.1190842730721,42.8062262826932
1772233931.152875,0,0,29.0458203125,210170,41.00121609098129,1008.1188397429148,42.808270549536914
1772233932.1641235,0,0,29.007734375,211066,40.801008121677704,1008.1111478213512,42.872575052872854
1772233933.1774492,0,0,29.004609375,196134,40.78842013410538,1008.1173672773891,42.82058033806296
1772233934.1908863,0,0,28.9860546875,189796,42.12533298564492,1008.1216826282762,42.78450411402627
1772233935.204325,0,0,29.01671875,175898,43.646626217967466,1008.1307354961817,42.70882277409148
1772233936.217058,0,0,29.06984375,164106,46.065640754549946,1008.136015726588,42.664680672794454
1772233937.2307117,0,0,29.237421875,152862,49.701911828011475,1008.1368335832371,42.657843504737976
1772233938.2442446,0,0,29.2680859375,148860,53.722960112116596,1008.140302745844,42.62884183686251
1772233939.256895,0,0,29.2216015625,151548,56.786998257616546,1008.1398876165221,42.632312250134575
1772233940.2702668,0,0,29.2977734375,149112,58.48994360400154,1008.1403916859842,42.62809831197934
1772233941.28284,0,0,29.2446484375,152730,60.04527444348069,1008.1481207473169,42.56348483859732
1772233942.2958193,0,0,29.206171875,160082,60.141333340931006,1008.1528048729415,42.524326640125615
1772233943.3088841,0,0,29.178046875,166274,58.971473887987585,1008.1569946062333,42.48930157113703
1772233944.3222494,0,0,29.3784375,153930,58.205525948222274,1008.1404793188848,42.627365715452
1772233945.335178,0,0,29.5630078125,146266,59.883231243434935,1008.134260442415,42.679354619976074
1772233946.3487518,0,0,29.4977734375,143878,62.16739055430234,1008.1416670506635,42.61743647973448
1772233947.3621356,0,0,29.64328125,140438,64.63542484453804,1008.142901541335,42.60711635765894
1772233948.375467,0,0,29.530390625,144704,66.3467400605263,1008.1481511974032,42.563230282493834
1772233949.388792,0,1,29.4540234375,151288,66.22919951904606,1008.1455694722805,42.58481296523325
1772233950.4022398,0,1,29.4016796875,158356,64.49233091456489,1008.139746000109,42.633496140460544
1772233951.416707,0,1,29.36046875,165960,62.0704067128221,1008.1420402098194,42.614316934592736
